,ShirtNumber,PlayerName,Team,AttackPoints,Errors,AttemptsShots,AveragePerMatch,Success%,TotalAttempts
0,18,Boškovic Tijana,SRB,165,51,97,20.62,52.72,313
1,10,Kim Yeon Koung,KOR,122,35,115,15.25,44.85,272
2,18,Egonu Paola Ogechi,ITA,110,59,77,18.33,44.72,246
3,16,Rodrigues Fernanda,BRA,106,17,92,13.25,49.3,215
4,8,Goncharova Nataliya,ROC,95,36,88,15.83,43.38,219
5,10,Braga Guimaraes Gabriela,BRA,94,33,96,11.75,42.15,223
6,10,Fedorovtseva Arina,ROC,80,47,76,13.33,39.41,203
7,16,Voronkova Irina,ROC,79,36,69,13.17,42.93,184
8,14,Bartsch-Hackley Michelle,USA,79,46,102,9.88,34.8,227
9,11,Drews Andrea,USA,78,20,68,11.14,46.99,166
10,10,Larson Jordan,USA,76,27,88,9.5,39.79,191
11,20,Martinez Brayelin Elizabeth,DOM,71,25,82,14.2,39.89,178
12,13,Boz Meryem,TUR,69,26,67,13.8,42.59,162
13,13,Park Jeongah,KOR,68,36,114,8.5,31.19,218
14,12,Thompson Jordan,USA,66,17,36,16.5,55.46,119
15,4,Ishikawa Mayu,JPN,64,34,72,12.8,37.65,170
16,4,Kim Heejin,KOR,62,36,122,7.75,28.18,220
17,12,Li Yingying,CHN,58,29,63,11.6,38.67,150
18,2,Koga Sarina,JPN,55,12,69,18.33,40.44,136
19,11,Caixeta Tandara,BRA,55,26,62,9.17,38.46,143
20,5,Kiprono Sharon Chepchumba,KEN,53,26,55,10.6,39.55,134
21,16,Mercado Erika,ARG,52,30,50,10.4,39.39,132
22,9,Bosetti Caterina Chiara,ITA,51,27,43,8.5,42.15,121
23,14,Erdem Dündar Eda,TUR,49,14,24,8.17,56.32,87
24,9,Zhang Changning,CHN,48,26,25,9.6,48.48,99
25,21,Martinez Jineiry,DOM,47,14,36,7.83,48.45,97
26,99,Karakurt Ebrar,TUR,47,30,44,7.83,38.84,121
27,1,Kurogo Ai,JPN,47,28,59,9.4,35.07,134
28,14,Pietrini Elena,ITA,46,17,46,7.67,42.2,109
29,14,Rivera Brens Prisilla,DOM,45,13,43,7.5,44.55,101
30,7,Baladin Hande,TUR,44,19,43,7.33,41.51,106
31,15,Da Silva Ana Carolina,BRA,44,16,33,5.5,47.31,93
32,2,De Oliveira Saad Gattaz Caroline,BRA,43,10,27,5.38,53.75,80
33,22,Washington Haleigh,USA,42,13,35,5.25,46.67,90
34,16,Rasic Milena,SRB,42,13,29,5.25,50.0,84
35,18,Gunes Zehra,TUR,42,16,33,7.0,46.15,91
36,2,Zhu Ting,CHN,34,16,46,11.33,35.42,96
37,16,Peña Isabel Yonkaira Paola,DOM,33,17,38,5.5,37.5,88
38,1,Busa Bianka,SRB,32,10,34,4.0,42.11,76
39,4,Kasaya Leonida,KEN,32,25,28,6.4,37.65,85
40,14,Yang Hyo Jin,KOR,32,9,24,4.0,49.23,65
41,7,Montibeller Rosamaria,BRA,32,13,36,4.57,39.51,81
42,4,Bulaich Simian Daniela,ARG,30,20,46,6.0,31.25,96
43,19,Milenkovic Bojana,SRB,30,11,37,3.75,38.46,78
44,9,Ismailoglu Meliha,TUR,30,13,41,5.0,35.71,84
45,1,Yuan Xinyue,CHN,29,6,28,5.8,46.03,63
46,6,Gong Xiangyu,CHN,29,15,39,5.8,34.94,83
47,6,Koroleva Irina,ROC,28,12,23,4.67,44.44,63
48,3,Nizetich Paula Yamila,ARG,28,26,46,5.6,28.0,100
49,16,Akinradewo Foluke,USA,27,11,27,3.38,41.54,65
50,5,Popovic Mina,SRB,26,5,19,3.25,52.0,50
51,23,Gonzalez Lopez Gaila Ceneida,DOM,26,15,37,4.33,33.33,78
52,14,Moim Mercy,KEN,26,13,35,5.2,35.14,74
53,13,Fahr Sarah Luisa,ITA,24,8,14,4.0,52.17,46
54,5,Shimamura Haruyo,JPN,22,4,27,4.4,41.51,53
55,18,De La Cruz De Peña Bethania,DOM,21,17,43,3.5,25.93,81
56,11,Araki Erika,JPN,21,11,23,4.2,38.18,55
57,8,Ishii Yuki,JPN,20,21,22,4.0,31.75,63
58,1,Rodriguez Elina María,ARG,19,18,30,4.75,28.36,67
59,11,Lazcano Julieta Constanza,ARG,17,6,10,3.4,51.52,33
60,4,Senoglu Tugba,TUR,17,8,12,4.25,45.95,37
61,1,Lee Soyoung,KOR,17,13,22,2.43,32.69,52
62,12,Pereira Natalia,BRA,17,6,18,2.43,41.46,41
63,11,Danesi Anna,ITA,15,6,12,2.5,45.45,33
64,17,Sylla Miryam Fatime,ITA,15,10,18,3.0,34.88,43
65,10,Ognjenovic Maja,SRB,15,1,4,1.88,75.0,20
66,3,Eve Mejia Lisvel Elisa,DOM,15,4,5,3.0,62.5,24
67,11,Kim Su Ji,KOR,15,10,20,1.88,33.33,45
68,14,Fetisova Irina,ROC,14,2,9,2.33,56.0,25
69,9,Mihajlovic Brankica,SRB,14,5,8,4.67,51.85,27
70,7,Wang Yuanyuan,CHN,13,3,12,3.25,46.43,28
71,15,Hayashi Kotona,JPN,13,4,16,2.6,39.39,33
72,16,Jeong Jiyun,KOR,10,12,15,1.43,27.03,37
73,23,Robinson Kelsey,USA,9,7,11,4.5,33.33,27
74,1,Vargas Valdez Annerys Victoria,DOM,9,3,3,2.25,60.0,15
75,13,Bjelica Ana,SRB,9,1,4,4.5,64.29,14
76,19,Mukuvilani Edith,KEN,9,7,17,1.8,27.27,33
77,7,Marte Frica Niverka Dharlenis,DOM,8,1,11,1.33,40.0,20
78,14,Aleksic Maja,SRB,8,2,7,1.6,47.06,17
79,10,Chirichella Cristina,ITA,7,2,8,1.75,41.18,17
80,17,Herrera Rodriguez Candelaria Lucia,ARG,7,2,13,1.75,31.82,22
81,20,Blagojevic Jelena,SRB,7,4,15,1.17,26.92,26
82,19,Pyo Seungju,KOR,7,6,10,0.88,30.43,23
83,7,Folie Raphaela,ITA,6,1,2,3.0,66.67,9
84,17,Yan Ni,CHN,6,1,9,2.0,37.5,16
85,1,Wairimu Jane Wacu,KEN,6,4,8,1.2,33.33,18
86,13,Startseva Evgeniya,ROC,5,1,7,0.83,38.46,13
87,13,Farriol Bianca,ARG,5,5,8,1.0,27.78,18
88,12,Emaniman Gladys Ekaru,KEN,5,4,6,1.0,33.33,15
89,8,Silva Carneiro Macris Fernanda,BRA,5,1,2,0.83,62.5,8
90,9,Ratzke Roberta Silva,BRA,5,0,0,0.62,100.0,5
91,8,Park Eunjin,KOR,5,5,5,0.83,33.33,15
92,20,Correa Ana Beatriz,BRA,5,1,2,2.5,62.5,8
93,24,Ogbogu Chiaka,USA,4,1,5,2.0,40.0,10
94,13,Kaei Lorine Chebet,KEN,4,7,5,0.8,25.0,16
95,12,Lazareva Anna,ROC,3,5,7,0.5,20.0,15
96,26,Enina Ekaterina,ROC,3,5,0,0.75,37.5,8
97,2,Poulter Jordyn,USA,3,2,3,0.43,37.5,8
98,14,Mayer Victoria,ARG,3,0,8,0.6,27.27,11
99,1,Hancock Micha,USA,3,1,0,0.75,75.0,4
100,3,Özbay Cansu,TUR,3,1,6,0.5,30.0,10
101,5,Ercan Seyma,TUR,3,5,6,0.75,21.43,14
102,11,Aydemir Akyol Naz,TUR,3,0,2,0.6,60.0,5
103,12,Momii Aki,JPN,3,0,8,0.6,27.27,11
104,18,Chemtai Emmaculate,KEN,3,4,9,0.6,18.75,16
105,10,Murambi Noel,KEN,3,2,2,1.0,42.86,7
106,7,An Hyejin,KOR,3,1,4,0.38,37.5,8
107,5,Malinov Ofelia,ITA,2,1,4,0.33,28.57,7
108,6,Nosach Eugenia,ARG,2,1,2,0.5,40.0,5
109,8,Mirkovic Sladjana,SRB,2,0,0,0.33,100.0,2
110,19,Liu Yanhan,CHN,2,3,1,1.0,33.33,6
111,3,Tashiro Kanami,JPN,2,0,2,0.4,50.0,4
112,15,Fortuna Antonela,ARG,1,0,1,0.2,50.0,2
113,2,Germanier Sabrina Soledad,ARG,1,0,1,0.25,50.0,2
114,11,Yao Di,CHN,1,0,1,0.2,50.0,2
115,2,Akoz Simge Sebnem,TUR,1,0,0,0.17,100.0,1
116,9,Okumura Mai,JPN,1,1,0,1.0,50.0,2
117,15,Jepkirui Pamela,KEN,1,2,2,1.0,20.0,5
118,3,Yeum Hye Seon,KOR,1,1,6,0.12,12.5,8
119,17,Menezes Oliveira de Souza Ana Cristina,BRA,1,0,2,0.2,33.33,3
120,19,Podkopaeva Anna,ROC,0,0,0,,,0
121,25,Smirnova Kseniia,ROC,0,0,2,0.0,0.0,2
122,1,Sorokaite Indre,ITA,0,0,0,,,0
123,6,De Gennaro Monica,ITA,0,0,0,,,0
124,5,Matveeva Polina,ROC,0,0,0,,,0
125,8,Orro Alessia,ITA,0,0,1,0.0,0.0,1
126,4,Pilipenko Daria,ROC,0,0,0,,,0
127,4,Wong-Orantes Justine,USA,0,0,0,,,0
128,15,Hill Kimberly,USA,0,0,0,,,0
129,12,Rizzo Tatiana Soledad,ARG,0,0,0,,,0
130,17,Popovic Silvija,SRB,0,0,0,,,0
131,5,Castillo Brenda,DOM,0,0,0,,,0
132,6,Dominguez Martinez Camil Inmaculada,DOM,0,0,0,,,0
133,25,Martinez Caro Larysmer,DOM,0,0,1,0.0,0.0,1
134,16,Ding Xia,CHN,0,2,4,0.0,0.0,6
135,18,Wang Mengjie,CHN,0,0,0,,,0
136,10,Liu Xiaotong,CHN,0,1,1,0.0,0.0,2
137,6,Caliskan Kubra,TUR,0,0,0,,,0
138,6,Kobata Mako,JPN,0,0,0,,,0
139,16,Kundu Agripina Khayesi,KEN,0,0,0,,,0
140,8,Lusenaka Joy,KEN,0,0,1,0.0,0.0,1
141,19,Yamada Nichika,JPN,0,0,1,0.0,0.0,1
142,18,Brait Camila,BRA,0,0,0,,,0
143,9,Oh Jiyoung,KOR,0,0,0,,,0
